time,pressure,mass,temperature,H2,H,O,O2,OH,H2O,HO2,H2O2,N2,AR,Absorbance
2.15E-05,169820.7,0.689585174397303,1182.11046716941,2.18E-08,2.75E-08,8.19E-07,0.000572450013788,4.45E-05,0.001283477774831,0.000136828820856,0.001787851228617,0,0.996173974741359,0.11138
2.18E-05,169820.7,0.689585174397303,1182.11912507062,2.27E-08,2.78E-08,8.26E-07,0.000573025786401,4.45E-05,0.001286495442305,0.000138689684636,0.001783930658957,0,0.996172499054236,0.111855
2.21E-05,169820.7,0.689585174397303,1182.1278569616,2.35E-08,2.80E-08,8.33E-07,0.000573610726759,4.44E-05,0.001289508439743,0.000140527912123,0.001780026817114,0,0.996171026610103,0.112324
2.24E-05,169820.7,0.689585174397303,1182.13666102075,2.44E-08,2.82E-08,8.40E-07,0.000574204733787,4.43E-05,0.001292516628475,0.0001423435613,0.001776139732102,0,0.99616955739503,0.112786
2.28E-05,169820.7,0.689585174397303,1182.14553549395,2.53E-08,2.84E-08,8.46E-07,0.000574807706012,4.43E-05,0.001295519880954,0.000144136701787,0.001772269421704,0,0.996168091395076,0.113241
2.31E-05,169820.7,0.689585174397303,1182.1544786906,2.62E-08,2.86E-08,8.52E-07,0.000575419541642,4.42E-05,0.00129851808002,0.000145907413963,0.001768415893267,0,0.99616662859629,0.113689
2.34E-05,169820.7,0.689585174397303,1182.16348897999,2.71E-08,2.88E-08,8.57E-07,0.000576040138649,4.41E-05,0.001301511118214,0.000147655788155,0.001764579144452,0,0.996165168984724,0.11413
2.37E-05,169820.7,0.689585174397303,1182.17256478783,2.81E-08,2.90E-08,8.62E-07,0.000576669394842,4.41E-05,0.00130449889713,0.000149381923867,0.001760759163927,0,0.996163712546438,0.114565
2.40E-05,169820.7,0.689585174397303,1182.18170459305,2.90E-08,2.91E-08,8.67E-07,0.000577307207927,4.40E-05,0.001307481326814,0.000151085929067,0.001756955932028,0,0.996162259267508,0.114992
2.44E-05,169820.7,0.689585174397303,1182.1909069248,2.99E-08,2.93E-08,8.72E-07,0.000577953475576,4.39E-05,0.001310458325201,0.000152767919522,0.001753169421357,0,0.996160809134032,0.115413
2.47E-05,169820.7,0.689585174397303,1182.20017035962,3.09E-08,2.94E-08,8.76E-07,0.000578608095485,4.38E-05,0.001313429817584,0.000154428018171,0.001749399597365,0,0.996159362132137,0.115827
2.50E-05,169820.7,0.689585174397303,1182.2094935188,3.19E-08,2.95E-08,8.80E-07,0.000579270965426,4.38E-05,0.001316395736122,0.000156066354541,0.001745646418875,0,0.996157918247982,0.116235
2.53E-05,169820.7,0.689585174397303,1182.2188750659,3.28E-08,2.96E-08,8.83E-07,0.000579941983298,4.37E-05,0.001319356019374,0.000157683064206,0.001741909838585,0,0.996156477467766,0.116636
2.56E-05,169820.7,0.689585174397303,1182.22831370448,3.38E-08,2.97E-08,8.87E-07,0.000580621047179,4.36E-05,0.001322310611873,0.000159278288271,0.001738189803533,0,0.996155039777733,0.11703
2.60E-05,169820.7,0.689585174397303,1182.23780817589,3.48E-08,2.98E-08,8.90E-07,0.000581308055365,4.35E-05,0.001325259463716,0.0001608521729,0.001734486255533,0,0.996153605164173,0.117418
2.63E-05,169820.7,0.689585174397303,1182.24735725728,3.57E-08,2.99E-08,8.92E-07,0.000582002906413,4.35E-05,0.001328202530188,0.00016240486887,0.001730799131579,0,0.996152173613428,0.117799
2.68E-05,169820.7,0.689585174397303,1182.26183081094,3.72E-08,3.00E-08,8.96E-07,0.000583063354951,4.33E-05,0.001332621416399,0.000164702368065,0.001725280117722,0,0.996150024599184,0.118361
2.72E-05,169820.7,0.689585174397303,1182.2764214842,3.87E-08,3.01E-08,8.99E-07,0.0005841409998,4.32E-05,0.001337026988916,0.000166952758583,0.001719797913353,0,0.996147882447135,0.118909
2.77E-05,169820.7,0.689585174397303,1182.29112551036,4.02E-08,3.01E-08,9.01E-07,0.000585235499511,4.31E-05,0.001341419151425,0.000169156601578,0.001714352252951,0,0.996145747111484,0.119442
2.82E-05,169820.7,0.689585174397303,1182.30593926384,4.18E-08,3.02E-08,9.03E-07,0.000586346514852,4.30E-05,0.001345797826281,0.000171314472523,0.001708942854814,0,0.996143618546778,0.119961
2.87E-05,169820.7,0.689585174397303,1182.32085925006,4.33E-08,3.02E-08,9.04E-07,0.000587473709012,4.29E-05,0.001350162952632,0.000173426958996,0.00170356942308,0,0.996141496707933,0.120467
2.92E-05,169820.7,0.689585174397303,1182.33588209616,4.48E-08,3.02E-08,9.05E-07,0.000588616747797,4.28E-05,0.001354514484677,0.000175494658633,0.001698231649592,0,0.996139381550245,0.120958
2.96E-05,169820.7,0.689585174397303,1182.35100454247,4.64E-08,3.02E-08,9.06E-07,0.000589775299798,4.27E-05,0.001358852390094,0.000177518177277,0.001692929215589,0,0.996137273029408,0.121437
3.01E-05,169820.7,0.689585174397303,1182.36622343501,4.79E-08,3.02E-08,9.06E-07,0.000590949036554,4.26E-05,0.001363176648625,0.000179498127317,0.001687661793226,0,0.996135171101522,0.121902
3.06E-05,169820.7,0.689585174397303,1182.38153571863,4.94E-08,3.02E-08,9.05E-07,0.000592137632684,4.25E-05,0.001367487250822,0.000181435126201,0.001682429046922,0,0.996133075723106,0.122354
3.11E-05,169820.7,0.689585174397303,1182.39693843092,5.10E-08,3.02E-08,9.04E-07,0.000593340766013,4.23E-05,0.001371784196913,0.000183329795108,0.001677230634581,0,0.996130986851106,0.122793
3.16E-05,169820.7,0.689585174397303,1182.41242869662,5.26E-08,3.01E-08,9.03E-07,0.000594558117688,4.22E-05,0.00137606749577,0.000185182757727,0.0016720662087,0,0.996128904442899,0.123219
3.20E-05,169820.7,0.689585174397303,1182.42800372259,5.41E-08,3.01E-08,9.01E-07,0.000595789372277,4.21E-05,0.001380337163979,0.000186994639162,0.001666935417372,0,0.996126828456303,0.123633
3.25E-05,169820.7,0.689585174397303,1182.44366079321,5.57E-08,3.00E-08,8.99E-07,0.000597034217859,4.20E-05,0.001384593225006,0.000188766064944,0.001661837905183,0,0.996124758849578,0.124035
3.30E-05,169820.7,0.689585174397303,1182.45939726626,5.72E-08,3.00E-08,8.97E-07,0.000598292346105,4.19E-05,0.001388835708446,0.00019049766015,0.001656773314026,0,0.996122695581433,0.124425
3.35E-05,169820.7,0.689585174397303,1182.47521056921,5.88E-08,2.99E-08,8.94E-07,0.000599563452348,4.18E-05,0.001393064649346,0.000192190048604,0.001651741283824,0,0.996120638611027,0.124802
3.40E-05,169820.7,0.689585174397303,1182.49109819582,6.03E-08,2.98E-08,8.91E-07,0.000600847235645,4.17E-05,0.001397280087597,0.000193843852159,0.001646741453189,0,0.996118587897968,0.125168
3.44E-05,169820.7,0.689585174397303,1182.50705770304,6.19E-08,2.98E-08,8.88E-07,0.000602143398832,4.16E-05,0.001401482067385,0.000195459690054,0.001641773460016,0,0.996116543402321,0.125523
3.49E-05,169820.7,0.689585174397303,1182.5230867082,6.35E-08,2.97E-08,8.85E-07,0.00060345164857,4.15E-05,0.001405670636695,0.000197038178335,0.001636836942016,0,0.996114505084599,0.125866
3.54E-05,169820.7,0.689585174397303,1182.53918288648,6.50E-08,2.96E-08,8.81E-07,0.000604771695383,4.14E-05,0.001409845846865,0.000198579929336,0.001631931537193,0,0.996112472905773,0.126198
3.59E-05,169820.7,0.689585174397303,1182.55534396853,6.66E-08,2.95E-08,8.77E-07,0.000606103253697,4.13E-05,0.001414007752192,0.000200085551213,0.001627056884274,0,0.996110446827263,0.126519
3.64E-05,169820.7,0.689585174397303,1182.5715677384,6.81E-08,2.94E-08,8.73E-07,0.000607446041861,4.12E-05,0.001418156409564,0.000201555647537,0.001622212623095,0,0.996108426810939,0.12683
3.68E-05,169820.7,0.689585174397303,1182.58785203151,6.97E-08,2.93E-08,8.69E-07,0.000608799782171,4.11E-05,0.001422291878142,0.000202990816916,0.001617398394952,0,0.996106412819122,0.127129
3.73E-05,169820.7,0.689585174397303,1182.6041947329,7.12E-08,2.92E-08,8.65E-07,0.000610164200888,4.10E-05,0.001426414219065,0.000204391652669,0.001612613842906,0,0.99610440481458,0.127419
3.78E-05,169820.7,0.689585174397303,1182.62059377554,7.28E-08,2.91E-08,8.60E-07,0.000611539028246,4.10E-05,0.001430523495185,0.000205758742535,0.001607858612066,0,0.996102402760523,0.127698
3.83E-05,169820.7,0.689585174397303,1182.63704713881,7.43E-08,2.90E-08,8.56E-07,0.000612923998462,4.09E-05,0.001434619770837,0.000207092668414,0.001603132349838,0,0.996100406620605,0.127967
3.88E-05,169820.7,0.689585174397303,1182.65355284708,7.59E-08,2.89E-08,8.51E-07,0.000614318849739,4.08E-05,0.00143870311162,0.000208394006141,0.001598434706143,0,0.996098416358917,0.128227
3.93E-05,169820.7,0.689585174397303,1182.67010896838,7.74E-08,2.88E-08,8.46E-07,0.000615723324258,4.07E-05,0.001442773584209,0.000209663325283,0.00159376533362,0,0.996096431939985,0.128477
4.00E-05,169820.7,0.689585174397303,1182.69513711711,7.97E-08,2.87E-08,8.39E-07,0.000617856375799,4.06E-05,0.00144888047054,0.000211516005197,0.001586784835248,0,0.996093453920256,0.128835
4.07E-05,169820.7,0.689585174397303,1182.72026907959,8.20E-08,2.85E-08,8.31E-07,0.000620009834202,4.04E-05,0.001454958550305,0.000213299216577,0.001579866530918,0,0.996090488958657,0.129173
4.14E-05,169820.7,0.689585174397303,1182.74549877866,8.43E-08,2.83E-08,8.24E-07,0.000622182869366,4.03E-05,0.001461008060251,0.000215014820452,0.00157300927347,0,0.996087536939443,0.12949
4.22E-05,169820.7,0.689585174397303,1182.77082033374,8.66E-08,2.82E-08,8.16E-07,0.000624374671382,4.02E-05,0.001467029239015,0.000216664642218,0.001566211933316,0,0.996084597749004,0.129787
4.29E-05,169820.7,0.689585174397303,1182.79622805397,8.89E-08,2.80E-08,8.08E-07,0.000626584450357,4.01E-05,0.001473022326378,0.000218250471103,0.001559473399122,0,0.996081671275834,0.130065
4.36E-05,169820.7,0.689585174397303,1182.82171643162,9.11E-08,2.79E-08,8.00E-07,0.00062881143623,4.00E-05,0.001478987562596,0.000219774059748,0.001552792578379,0,0.996078757410495,0.130325
4.43E-05,169820.7,0.689585174397303,1182.84728013594,9.34E-08,2.78E-08,7.92E-07,0.000631054878553,3.98E-05,0.001484925187814,0.000221237123924,0.001546168397865,0,0.996075856045581,0.130566
4.50E-05,169820.7,0.689585174397303,1182.87291400742,9.56E-08,2.76E-08,7.84E-07,0.000633314046255,3.97E-05,0.001490835441583,0.000222641342389,0.001539599803989,0,0.996072967075682,0.13079
4.58E-05,169820.7,0.689585174397303,1182.89861305232,9.78E-08,2.75E-08,7.76E-07,0.000635588227383,3.96E-05,0.001496718562458,0.000223988356875,0.001533085763034,0,0.996070090397344,0.130997
4.65E-05,169820.7,0.689585174397303,1182.9243724376,1.00E-07,2.73E-08,7.68E-07,0.00063787672882,3.95E-05,0.001502574787649,0.000225279772164,0.001526625261313,0,0.996067225909035,0.131187
4.72E-05,169820.7,0.689585174397303,1182.95018748596,1.02E-07,2.72E-08,7.60E-07,0.000640178876005,3.94E-05,0.00150840435272,0.000226517156235,0.00152021730528,0,0.996064373511105,0.131361
4.79E-05,169820.7,0.689585174397303,1182.97605367107,1.04E-07,2.71E-08,7.53E-07,0.000642494012622,3.93E-05,0.001514207491331,0.000227702040482,0.001513860921569,0,0.996061533105747,0.13152
4.87E-05,169820.7,0.689585174397303,1183.001966613,1.07E-07,2.69E-08,7.45E-07,0.000644821500295,3.92E-05,0.001519984435024,0.000228835920001,0.001507555156988,0,0.996058704596962,0.131663
4.94E-05,169820.7,0.689585174397303,1183.02792207389,1.09E-07,2.68E-08,7.37E-07,0.000647160718262,3.91E-05,0.001525735413036,0.000229920253937,0.001501299078452,0,0.996055887890516,0.131792
5.01E-05,169820.7,0.689585174397303,1183.05391595366,1.11E-07,2.67E-08,7.30E-07,0.000649511063048,3.90E-05,0.001531460652149,0.000230956465873,0.00149509177289,0,0.99605308289391,0.131906
5.08E-05,169820.7,0.689585174397303,1183.07994428591,1.13E-07,2.66E-08,7.23E-07,0.000651871948128,3.89E-05,0.001537160376559,0.00023194594426,0.00148893234711,0,0.996050289516334,0.132007
5.16E-05,169820.7,0.689585174397303,1183.10600323394,1.15E-07,2.65E-08,7.15E-07,0.000654242803591,3.88E-05,0.001542834807767,0.000232890042881,0.001482819927631,0,0.996047507668636,0.132094
5.23E-05,169820.7,0.689585174397303,1183.13208908687,1.17E-07,2.64E-08,7.08E-07,0.000656623075796,3.88E-05,0.001548484164491,0.000233790081347,0.001476753660502,0,0.996044737263281,0.132168
5.30E-05,169820.7,0.689585174397303,1183.15819825588,1.20E-07,2.63E-08,7.02E-07,0.000659012227028,3.87E-05,0.001554108662594,0.000234647345626,0.001470732711077,0,0.996041978214318,0.13223
5.37E-05,169820.7,0.689585174397303,1183.18432727058,1.22E-07,2.62E-08,6.95E-07,0.000661409735153,3.86E-05,0.001559708515022,0.000235463088577,0.001464756263786,0,0.996039230437341,0.132279
5.45E-05,169820.7,0.689585174397303,1183.21047277544,1.24E-07,2.61E-08,6.88E-07,0.000663815093271,3.85E-05,0.001565283931765,0.000236238530521,0.001458823521881,0,0.996036493849454,0.132317
5.52E-05,169820.7,0.689585174397303,1183.23663152636,1.26E-07,2.60E-08,6.82E-07,0.000666227809375,3.84E-05,0.00157083511982,0.000236974859814,0.001452933707169,0,0.996033768369239,0.132343
5.59E-05,169820.7,0.689585174397303,1183.2628003873,1.28E-07,2.59E-08,6.75E-07,0.000668647406,3.83E-05,0.001576362283165,0.000237673233437,0.001447086059734,0,0.996031053916717,0.132358
5.66E-05,169820.7,0.689585174397303,1183.28897632702,1.30E-07,2.58E-08,6.69E-07,0.000671073419888,3.83E-05,0.001581865622749,0.000238334777594,0.00144127983764,0,0.996028350413316,0.132362
5.74E-05,169820.7,0.689585174397303,1183.31515641589,1.32E-07,2.57E-08,6.63E-07,0.000673505401646,3.82E-05,0.00158734533648,0.000238960588321,0.001435514316636,0,0.996025657781838,0.132356
5.81E-05,169820.7,0.689585174397303,1183.34133782286,1.34E-07,2.56E-08,6.57E-07,0.00067594291541,3.81E-05,0.001592801619226,0.000239551732095,0.001429788789845,0,0.996022975946423,0.13234
5.88E-05,169820.7,0.689585174397303,1183.36751781242,1.36E-07,2.56E-08,6.52E-07,0.000678385538514,3.80E-05,0.001598234662822,0.000240109246449,0.00142410256745,0,0.996020304832524,0.132314
5.95E-05,169820.7,0.689585174397303,1183.39369374168,1.38E-07,2.55E-08,6.46E-07,0.000680832861157,3.80E-05,0.001603644656082,0.00024063414059,0.001418454976376,0,0.996017644366866,0.132278
6.03E-05,169820.7,0.689585174397303,1183.41986305759,1.40E-07,2.54E-08,6.41E-07,0.000683284486087,3.79E-05,0.001609031784811,0.000241127396012,0.001412845359962,0,0.996014994477422,0.132234
6.10E-05,169820.7,0.689585174397303,1183.44602329413,1.42E-07,2.53E-08,6.36E-07,0.000685740028272,3.78E-05,0.00161439623183,0.000241589967118,0.001407273077641,0,0.99601235509338,0.13218
6.17E-05,169820.7,0.689585174397303,1183.47217206968,1.44E-07,2.53E-08,6.31E-07,0.000688199114591,3.78E-05,0.001619738176998,0.000242022781823,0.001401737504605,0,0.99600972614511,0.132118
6.24E-05,169820.7,0.689585174397303,1183.49830708445,1.47E-07,2.52E-08,6.26E-07,0.000690661383523,3.77E-05,0.001625057797243,0.000242426742174,0.001396238031483,0,0.996007107564141,0.132048
6.32E-05,169820.7,0.689585174397303,1183.52442611789,1.49E-07,2.52E-08,6.21E-07,0.000693126484843,3.76E-05,0.001630355266587,0.000242802724948,0.001390774064005,0,0.996004499283129,0.131969
6.39E-05,169820.7,0.689585174397303,1183.55052702634,1.51E-07,2.51E-08,6.16E-07,0.000695594079321,3.76E-05,0.001635630756187,0.000243151582255,0.001385345022679,0,0.996001901235828,0.131883
6.46E-05,169820.7,0.689585174397303,1183.57660774058,1.53E-07,2.51E-08,6.12E-07,0.000698063838431,3.75E-05,0.001640884434364,0.000243474142133,0.001379950342457,0,0.995999313357063,0.13179
6.53E-05,169820.7,0.689585174397303,1183.60266626359,1.54E-07,2.50E-08,6.08E-07,0.00070053544406,3.75E-05,0.001646116466648,0.000243771209133,0.001374589472412,0,0.995996735582708,0.131689
6.60E-05,169820.7,0.689585174397303,1183.62870066829,1.56E-07,2.50E-08,6.03E-07,0.000703008588231,3.74E-05,0.00165132701581,0.000244043564899,0.001369261875416,0,0.995994167849651,0.131581
6.68E-05,169820.7,0.689585174397303,1183.6547090954,1.58E-07,2.49E-08,5.99E-07,0.00070548297282,3.73E-05,0.001656516241912,0.000244291968743,0.001363967027813,0,0.995991610095777,0.131467
6.75E-05,169820.7,0.689585174397303,1183.68068975131,1.60E-07,2.49E-08,5.95E-07,0.000707958309291,3.73E-05,0.001661684302341,0.000244517158208,0.001358704419103,0,0.995989062259937,0.131346
6.86E-05,169820.7,0.689585174397303,1183.71991165503,1.63E-07,2.48E-08,5.90E-07,0.000711701798629,3.72E-05,0.001669457711446,0.000244815115705,0.001350808334469,0,0.995985229051096,0.13115
6.97E-05,169820.7,0.689585174397303,1183.75906043254,1.66E-07,2.48E-08,5.84E-07,0.000715445901877,3.71E-05,0.001677183620077,0.000245064031777,0.001342983136461,0,0.995981418169915,0.130942
7.08E-05,169820.7,0.689585174397303,1183.79813067889,1.69E-07,2.47E-08,5.79E-07,0.000719189738601,3.71E-05,0.001684862538736,0.000245266188872,0.001335227222485,0,0.995977629416954,0.13072
7.19E-05,169820.7,0.689585174397303,1183.83711728212,1.72E-07,2.47E-08,5.74E-07,0.000722932471801,3.70E-05,0.001692494965163,0.000245423769808,0.001327539050612,0,0.995973862597227,0.130486
7.30E-05,169820.7,0.689585174397303,1183.87601540976,1.75E-07,2.47E-08,5.70E-07,0.000726673306073,3.69E-05,0.00170008138471,0.000245538861752,0.001319917137275,0,0.995970117520031,0.13024
7.41E-05,169820.7,0.689585174397303,1183.9148204958,1.78E-07,2.46E-08,5.66E-07,0.000730411485818,3.68E-05,0.001707622270714,0.0002456134601,0.001312360055015,0,0.995966393998786,0.129983
7.52E-05,169820.7,0.689585174397303,1183.95352822819,1.81E-07,2.46E-08,5.61E-07,0.000734146293524,3.68E-05,0.001715118084862,0.00024564947224,0.001304866430276,0,0.995962691850878,0.129716
7.63E-05,169820.7,0.689585174397303,1183.99213453701,1.84E-07,2.46E-08,5.58E-07,0.000737877048102,3.67E-05,0.001722569277566,0.000245648721194,0.001297434941285,0,0.99595901089751,0.129439
7.74E-05,169820.7,0.689585174397303,1184.03063558318,1.87E-07,2.46E-08,5.54E-07,0.000741603103303,3.66E-05,0.001729976288324,0.000245612949126,0.001290064315972,0,0.995955350963558,0.129152
7.84E-05,169820.7,0.689585174397303,1184.06902774772,1.89E-07,2.45E-08,5.50E-07,0.000745323846187,3.66E-05,0.001737339546087,0.000245543820738,0.001282753329978,0,0.995951711877434,0.128856
7.95E-05,169820.7,0.689585174397303,1184.10730762146,1.92E-07,2.45E-08,5.47E-07,0.000749038695651,3.65E-05,0.00174465946961,0.000245442926547,0.00127550080471,0,0.995948093470956,0.128552
8.06E-05,169820.7,0.689585174397303,1184.14547199521,1.95E-07,2.45E-08,5.44E-07,0.000752747101021,3.64E-05,0.001751936467802,0.000245311786043,0.001268305605469,0,0.995944495579216,0.12824
8.17E-05,169820.7,0.689585174397303,1184.18351785041,1.98E-07,2.45E-08,5.41E-07,0.000756448540693,3.64E-05,0.001759170940066,0.000245151850733,0.00126116663964,0,0.995940918040464,0.127921
8.28E-05,169820.7,0.689585174397303,1184.22144235022,2.01E-07,2.45E-08,5.39E-07,0.00076014252083,3.63E-05,0.001766363276634,0.000244964507074,0.001254082854944,0,0.995937360695988,0.127594
8.39E-05,169820.7,0.689585174397303,1184.25924283097,2.03E-07,2.45E-08,5.36E-07,0.000763828574123,3.63E-05,0.001773513858893,0.000244751079284,0.001247053237759,0,0.995933823390006,0.127261
8.50E-05,169820.7,0.689585174397303,1184.29691679405,2.06E-07,2.45E-08,5.34E-07,0.000767506258586,3.62E-05,0.001780623059694,0.000244512832057,0.001240076811495,0,0.995930305969552,0.126922
8.61E-05,169820.7,0.689585174397303,1184.33446189814,2.09E-07,2.45E-08,5.31E-07,0.000771175156416,3.62E-05,0.001787691243667,0.000244250973166,0.00123315263504,0,0.995926808284384,0.126577
8.72E-05,169820.7,0.689585174397303,1184.37187595181,2.12E-07,2.45E-08,5.29E-07,0.000774834872891,3.61E-05,0.001794718767514,0.000243966655958,0.001226279801253,0,0.995923330186877,0.126226
8.83E-05,169820.7,0.689585174397303,1184.40915690646,2.14E-07,2.45E-08,5.27E-07,0.000778485035319,3.61E-05,0.001801705980296,0.000243660981761,0.001219457435528,0,0.995919871531933,0.12587
9.00E-05,169820.7,0.689585174397303,1184.46510940466,2.18E-07,2.45E-08,5.25E-07,0.000783969533476,3.60E-05,0.001812165113186,0.000243162055652,0.001209264940054,0,0.995914693375762,0.125323
9.16E-05,169820.7,0.689585174397303,1184.5207490296,2.22E-07,2.46E-08,5.22E-07,0.000789430399351,3.59E-05,0.001822534529135,0.000242620363111,0.001199182491738,0,0.995909558612693,0.124767
9.33E-05,169820.7,0.689585174397303,1184.57607039964,2.26E-07,2.46E-08,5.20E-07,0.000794866609421,3.58E-05,0.001832815334382,0.000242039077113,0.001189207470886,0,0.995904466775316,0.124202
9.49E-05,169820.7,0.689585174397303,1184.63106871176,2.30E-07,2.46E-08,5.18E-07,0.000800277230072,3.58E-05,0.001843008602409,0.00024142115665,0.001179337392862,0,0.995899417407143,0.123628
9.66E-05,169820.7,0.689585174397303,1184.68573970089,2.34E-07,2.47E-08,5.16E-07,0.000805661411425,3.57E-05,0.001853115375716,0.000240769360924,0.001169569899507,0,0.995894410062048,0.123047
9.82E-05,169820.7,0.689585174397303,1184.74007960145,2.38E-07,2.47E-08,5.14E-07,0.000811018381516,3.56E-05,0.001863136667508,0.000240086262773,0.001159902751019,0,0.995889444303755,0.12246
9.99E-05,169820.7,0.689585174397303,1184.79408511136,2.42E-07,2.47E-08,5.13E-07,0.000816347440816,3.56E-05,0.001873073463288,0.000239374261291,0.001150333818308,0,0.995884519705338,0.121866
0.000101505931153,169820.7,0.689585174397303,1184.84775335862,2.46E-07,2.48E-08,5.12E-07,0.000821647957155,3.55E-05,0.00188292672235,0.000238635593565,0.001140861075881,0,0.995879635848772,0.121267
0.000103156672142,169820.7,0.689585174397303,1184.90108187045,2.50E-07,2.48E-08,5.11E-07,0.000826919360999,3.55E-05,0.001892697379174,0.000237872345594,0.001131482595223,0,0.995874792324499,0.120664
0.00010480741313,169820.7,0.689585174397303,1184.95406854445,2.54E-07,2.49E-08,5.10E-07,0.000832161141048,3.54E-05,0.001902386344735,0.000237086462474,0.001122196538606,0,0.995869988731039,0.120056
0.000106458154119,169820.7,0.689585174397303,1185.00671162163,2.58E-07,2.49E-08,5.09E-07,0.00083737284011,3.53E-05,0.00191199450774,0.000236279757952,0.001113001153289,0,0.995865224674606,0.119445
0.000108108895108,169820.7,0.689585174397303,1185.05900966125,2.62E-07,2.50E-08,5.08E-07,0.000842554051256,3.53E-05,0.001921522735775,0.00023545392334,0.001103894766095,0,0.995860499768767,0.118831
0.000109759636096,169820.7,0.689585174397303,1185.11096151748,2.66E-07,2.50E-08,5.08E-07,0.000847704414235,3.52E-05,0.001930971876393,0.000234610535825,0.001094875778359,0,0.995855813634106,0.118215
0.000111410377085,169820.7,0.689585174397303,1185.16256631761,2.69E-07,2.51E-08,5.08E-07,0.000852823612137,3.52E-05,0.001940342758118,0.000233751066209,0.00108594266121,0,0.995851165897919,0.117596
0.000113061118074,169820.7,0.689585174397303,1185.2138234418,2.73E-07,2.51E-08,5.07E-07,0.000857911368289,3.51E-05,0.001949636191401,0.000232876886122,0.00107709395118,0,0.995846556193932,0.116975
0.000114711859062,169820.7,0.689585174397303,1185.2647325042,2.77E-07,2.52E-08,5.07E-07,0.000862967443355,3.51E-05,0.001958852969498,0.000231989274757,0.001068328246095,0,0.995841984162022,0.116354
0.000116362600051,169820.7,0.689585174397303,1185.31529333539,2.81E-07,2.52E-08,5.07E-07,0.000867991632636,3.50E-05,0.001967993869304,0.000231089425143,0.001059644201247,0,0.995837449447972,0.115731
0.00011801334104,169820.7,0.689585174397303,1185.36550596597,2.84E-07,2.53E-08,5.07E-07,0.000872983763556,3.50E-05,0.001977059652131,0.00023017844999,0.001051040525821,0,0.995832951703226,0.115107
0.000119664082028,169820.7,0.689585174397303,1185.41537061138,2.88E-07,2.54E-08,5.07E-07,0.000877943693325,3.49E-05,0.001986051064433,0.000229257387136,0.00104251597957,0,0.995828490584677,0.114484
0.000121314823017,169820.7,0.689585174397303,1185.46488765772,2.92E-07,2.54E-08,5.07E-07,0.00088287130676,3.49E-05,0.001994968838486,0.000228327204615,0.001034069369707,0,0.995824065754448,0.11386
0.000122965564006,169820.7,0.689585174397303,1185.51405764855,2.95E-07,2.55E-08,5.07E-07,0.000887766514258,3.48E-05,0.002003813693026,0.000227388805386,0.001025699548014,0,0.995819676879702,0.113236
0.000124616304995,169820.7,0.689585174397303,1185.56288127263,2.99E-07,2.56E-08,5.08E-07,0.000892629249905,3.48E-05,0.002012586333847,0.000226443031731,0.00101740540814,0,0.995815323632454,0.112613
0.000126267045983,169820.7,0.689585174397303,1185.61135935254,3.03E-07,2.56E-08,5.08E-07,0.000897459469723,3.47E-05,0.00202128745436,0.000225490669361,0.001009185883084,0,0.995811005689401,0.11199
0.000127917786972,169820.7,0.689585174397303,1185.65949283399,3.06E-07,2.57E-08,5.08E-07,0.000902257150038,3.47E-05,0.002029917736114,0.000224532451225,0.001001039942846,0,0.995806722731757,0.111368
0.000129568527961,169820.7,0.689585174397303,1185.70728277603,3.10E-07,2.58E-08,5.09E-07,0.000907022285951,3.46E-05,0.002038477849288,0.000223569061071,0.000992966592244,0,0.995802474445102,0.110747
0.000131219268949,169820.7,0.689585174397303,1185.75473034179,3.13E-07,2.58E-08,5.09E-07,0.000911754889932,3.46E-05,0.002046968453155,0.000222601136756,0.000984964868867,0,0.995798260519234,0.110128
0.000132870009938,169820.7,0.689585174397303,1185.80183679,3.17E-07,2.59E-08,5.10E-07,0.0009164549905,3.46E-05,0.002055390196507,0.000221629273331,0.000977033841171,0,0.995794080648038,0.10951
0.000134520750927,169820.7,0.689585174397303,1185.84860346705,3.20E-07,2.60E-08,5.11E-07,0.000921122630996,3.45E-05,0.002063743718069,0.000220654025912,0.000969172606706,0,0.995789934529353,0.108893
0.000136171491915,169820.7,0.689585174397303,1185.89503179957,3.24E-07,2.61E-08,5.11E-07,0.000925757868445,3.45E-05,0.002072029646871,0.000219675912359,0.000961380290453,0,0.995785821864856,0.108278
0.000137822232904,169820.7,0.689585174397303,1185.9411232876,3.27E-07,2.61E-08,5.12E-07,0.0009303607725,3.44E-05,0.002080248602611,0.000218695415763,0.000953656043281,0,0.995781742359943,0.107664
0.000139472973893,169820.7,0.689585174397303,1185.98687949818,3.31E-07,2.62E-08,5.13E-07,0.00093493142445,3.44E-05,0.002088401195988,0.000217712986772,0.000945999040501,0,0.995777695723628,0.107053
0.000141123714881,169820.7,0.689585174397303,1186.0323020595,3.34E-07,2.63E-08,5.13E-07,0.000939469916306,3.43E-05,0.00209648802902,0.000216729045752,0.000938408480521,0,0.995773681668434,0.106444
0.00014277445587,169820.7,0.689585174397303,1186.07739265529,3.38E-07,2.64E-08,5.14E-07,0.00094397634995,3.43E-05,0.002104509695341,0.000215743984802,0.000930883583581,0,0.995769699910301,0.105836
0.000144425196859,169820.7,0.689585174397303,1186.12215301978,3.41E-07,2.64E-08,5.15E-07,0.000948450836336,3.43E-05,0.00211246678048,0.000214758169632,0.000923423590587,0,0.995765750168496,0.105231
